,number,href,name
79,513,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/513.xml,Vector Space Signal Processing
80,515,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/515.xml,Control System Theory & Design
81,524,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/524.xml,Advanced Computer Security
82,528,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/528.xml,Analysis of Nonlinear Systems
83,534,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/534.xml,Random Processes
84,535,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/535.xml,Theory of Semicond & Devices
85,538,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/538.xml,2D Material Electronics and Photonics
86,540,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/540.xml,Computational Electromagnetics
87,543,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/543.xml,Statistical Learning Theory
88,553,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/553.xml,Optimum Control Systems
89,558,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/558.xml,Digital Imaging
90,561,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/561.xml,Statistical Inference for Engineers and Data Scientists
91,568,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/568.xml,Model & Cntrl Electromech Syst
92,572,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/572.xml,Quantum Opto-Electronics
93,575,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/575.xml,Wave Physics in Wireless: from Fundamentals to Frontiers
94,576,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/576.xml,Power System Dynm & Stability
95,584,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/584.xml,Embedded System Verification
96,590,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/590.xml,Graduate Seminar in Special Topics
97,596,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/596.xml,Master's Project
98,597,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/597.xml,Individual Study in ECE
99,598,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/598.xml,Special Topics in ECE
100,599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/599.xml,Thesis Research
