,number,href,name
90,571,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/571.xml,Advanced Topics in Use and Users of Information
91,573,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/573.xml,Advanced Topics in Collections
92,577,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/577.xml,Data Mining
93,579,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/579.xml,Guided Research Experience
94,580,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/580.xml,Information History
95,581,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/581.xml,Advanced Topics in Youth Services
96,582,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/582.xml,Advanced Topics in Librarianship
97,583,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/583.xml,Advanced Topics in Book History
98,584,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/584.xml,Advanced Topics in Ethics and Privacy
99,585,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/585.xml,Bibliographic Metadata
100,589,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/589.xml,Independent Study
101,590,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/590.xml,Advanced Topics in Information Foundations
102,591,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/591.xml,Advanced Topics in Information Services
103,592,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/592.xml,Advanced Topics In Information Organizations
104,593,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/593.xml,Advanced Topics in Preservation & Tech Services
105,594,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/594.xml,Advanced Topics in Management and Policy
106,595,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/595.xml,Advanced Topics in Organization & Representation
107,596,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/596.xml,Advanced Topics in Human-Centered Design & Systems
108,597,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/597.xml,Advanced Topics in Data Analytics & Data Science
109,599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/599.xml,Thesis Research
